cust_id-1;cripto_acc_status_id;CRIPTO_ACC_CREATED_DT_4GMT
119976;investing;2021-12-10 14:27:33
217775;investing;2021-12-10 14:45:32
53380;investing;2021-12-10 14:47:21
27500;investing;2021-12-10 15:08:59
234344;investing;2021-12-10 15:48:24
180673;investing;2021-12-10 15:55:24
208502;investing;2021-12-10 15:58:15
92262;investing;2021-12-10 16:25:48
180366;investing;2021-12-10 16:48:16
128771;investing;2021-12-10 16:48:28
122445;investing;2021-12-10 16:49:24
173896;investing;2021-12-10 17:03:23
90886;investing;2021-12-10 17:05:17
96837;investing;2021-12-10 17:12:11
76203;investing;2021-12-10 17:13:19
222407;investing;2021-12-10 17:23:17
35947;investing;2021-12-10 17:36:25
84331;investing;2021-12-10 17:51:00
45882;investing;2021-12-10 17:51:06
198604;investing;2021-12-10 18:00:06
92635;investing;2021-12-10 18:07:46
76362;investing;2021-12-10 18:12:05
119269;investing;2021-12-10 18:52:05
73086;investing;2021-12-10 19:34:15
147028;investing;2021-12-10 20:11:13
103138;investing;2021-12-10 21:45:17
175905;investing;2021-12-10 22:07:20
257673;investing;2021-12-10 22:30:34
87963;investing;2021-12-10 23:08:16
240755;investing;2021-12-11 01:28:11
34878;investing;2021-12-11 03:02:32
240613;investing;2021-12-11 03:22:25
149699;investing;2021-12-11 05:05:27
132621;investing;2021-12-11 05:30:17
64290;investing;2021-12-11 05:53:17
94699;investing;2021-12-11 06:00:22
251063;investing;2021-12-11 06:06:39
255235;investing;2021-12-11 06:11:36
182775;investing;2021-12-11 06:56:15
172324;investing;2021-12-11 07:04:07
231059;investing;2021-12-11 08:03:19
123546;investing;2021-12-11 08:05:06
58686;investing;2021-12-11 08:06:35
199482;investing;2021-12-11 08:17:15
153126;investing;2021-12-11 08:20:31
169004;investing;2021-12-11 08:21:51
20456;investing;2021-12-11 08:28:37
112088;investing;2021-12-11 09:28:41
51969;investing;2021-12-11 09:28:48
93984;investing;2021-12-11 09:37:19
247475;investing;2021-12-11 09:48:04
118630;investing;2021-12-11 10:20:06
195963;investing;2021-12-11 10:56:05
21713;investing;2021-12-11 11:32:58
224162;investing;2021-12-11 12:18:54
36136;investing;2021-12-11 12:39:09
50377;investing;2021-12-11 12:57:10
151308;investing;2021-12-11 13:37:17
5160;investing;2021-12-11 14:34:53
77809;investing;2021-12-11 15:13:03
65979;investing;2021-12-11 15:55:29
225857;investing;2021-12-11 18:27:27
111778;investing;2021-12-11 18:27:38
78986;investing;2021-12-11 19:06:34
225106;investing;2021-12-11 20:07:51
58815;investing;2021-12-11 20:35:44
57257;investing;2021-12-12 00:11:05
147143;investing;2021-12-12 00:26:09
179324;investing;2021-12-12 00:48:24
234125;investing;2021-12-12 01:17:16
106596;investing;2021-12-12 01:17:18
253861;investing;2021-12-12 02:42:28
158650;investing;2021-12-12 02:48:02
436;investing;2021-12-12 02:50:42
229026;investing;2021-12-12 02:52:18
183595;investing;2021-12-12 02:58:48
122760;investing;2021-12-12 03:13:43
22715;investing;2021-12-12 08:16:01
125870;investing;2021-12-12 08:21:37
211701;investing;2021-12-12 08:32:59
134205;investing;2021-12-12 10:24:50
107937;investing;2021-12-12 11:01:13
150906;investing;2021-12-12 13:13:05
202595;investing;2021-12-12 13:22:18
144642;investing;2021-12-12 16:55:26
101401;investing;2021-12-12 16:56:46
15253;investing;2021-12-12 17:05:35
81423;investing;2021-12-12 17:31:41
3463;investing;2021-12-12 17:56:25
111237;investing;2021-12-12 18:03:58
124674;investing;2021-12-12 19:05:45
215026;investing;2021-12-12 19:48:18
164465;investing;2021-12-12 20:06:21
64857;investing;2021-12-12 20:21:01
224084;investing;2021-12-12 23:03:59
126718;investing;2021-12-12 23:13:45
66270;investing;2021-12-12 23:18:14
201374;investing;2021-12-13 04:04:11
221750;investing;2021-12-13 08:12:28
127234;investing;2021-12-13 08:54:20
134910;investing;2021-12-13 10:26:06
215751;investing;2021-12-13 11:14:04
31260;investing;2021-12-13 11:22:41
256523;investing;2021-12-13 11:31:17
103208;investing;2021-12-13 12:26:25
38059;investing;2021-12-13 12:49:55
153474;investing;2021-12-13 12:56:19
235431;investing;2021-12-13 13:22:46
247287;investing;2021-12-13 14:05:20
100229;investing;2021-12-13 14:05:42
218931;investing;2021-12-13 14:43:35
2452;investing;2021-12-13 14:52:01
260359;investing;2021-12-13 15:05:14
158338;investing;2021-12-13 15:16:09
22884;investing;2021-12-13 15:18:06
227697;investing;2021-12-13 15:18:54
231149;investing;2021-12-13 15:20:57
450;investing;2021-12-13 15:24:04
221244;investing;2021-12-13 15:26:58
137800;investing;2021-12-13 16:03:32
147852;investing;2021-12-13 16:08:58
80239;investing;2021-12-13 16:24:49
94640;investing;2021-12-13 16:40:46
3829;investing;2021-12-13 16:44:23
117203;investing;2021-12-13 17:04:12
75872;investing;2021-12-13 17:20:19
80177;investing;2021-12-13 17:22:12
68151;investing;2021-12-13 17:25:42
173000;investing;2021-12-13 17:25:46
188649;investing;2021-12-13 17:47:51
104263;investing;2021-12-13 17:49:42
120268;investing;2021-12-13 17:54:03
208581;investing;2021-12-13 17:54:17
178019;investing;2021-12-13 17:56:01
54739;investing;2021-12-13 17:56:06
191087;investing;2021-12-13 17:56:21
135528;investing;2021-12-13 17:58:30
19644;investing;2021-12-13 18:03:37
175941;investing;2021-12-13 18:10:52
96076;investing;2021-12-13 18:11:45
63062;investing;2021-12-13 18:24:24
120098;investing;2021-12-13 18:25:51
254565;investing;2021-12-13 18:26:55
145941;investing;2021-12-13 18:29:11
62619;investing;2021-12-13 18:32:59
119479;investing;2021-12-13 18:34:42
101830;investing;2021-12-13 18:36:36
76103;investing;2021-12-13 18:37:48
174026;investing;2021-12-13 18:38:49
259366;investing;2021-12-13 18:45:09
231968;investing;2021-12-13 18:45:58
157068;investing;2021-12-13 19:41:37
19771;investing;2021-12-13 20:01:58
208269;investing;2021-12-13 20:11:12
174578;investing;2021-12-13 20:17:23
257186;investing;2021-12-13 20:25:00
76361;investing;2021-12-13 20:32:02
76333;investing;2021-12-13 20:40:16
218762;investing;2021-12-13 20:45:22
239017;investing;2021-12-13 21:05:26
42653;investing;2021-12-13 21:24:57
72130;investing;2021-12-13 21:30:18
56093;investing;2021-12-13 21:32:28
87451;investing;2021-12-13 21:40:44
229047;investing;2021-12-13 22:44:46
249969;investing;2021-12-13 22:56:31
172643;investing;2021-12-13 23:03:26
108656;investing;2021-12-13 23:03:46
92284;investing;2021-12-13 23:06:07
162311;investing;2021-12-13 23:16:55
46194;investing;2021-12-13 23:44:43
103359;investing;2021-12-14 00:17:25
204851;investing;2021-12-14 01:34:06
128351;investing;2021-12-14 02:35:00
232058;investing;2021-12-14 03:52:15
143528;investing;2021-12-14 05:05:40
205170;investing;2021-12-14 05:10:58
105348;investing;2021-12-14 05:35:41
13088;investing;2021-12-14 05:46:27
71165;investing;2021-12-14 06:47:12
9503;investing;2021-12-14 07:00:17
146868;investing;2021-12-14 07:00:42
53466;investing;2021-12-14 07:07:31
115384;investing;2021-12-14 07:11:33
53593;investing;2021-12-14 07:58:15
623;investing;2021-12-14 08:10:15
246559;investing;2021-12-14 08:19:42
26478;investing;2021-12-14 08:20:38
173767;investing;2021-12-14 08:32:15
64185;investing;2021-12-14 08:32:28
204392;investing;2021-12-14 08:36:14
192220;investing;2021-12-14 08:45:32
73614;investing;2021-12-14 08:59:51
226262;investing;2021-12-14 09:05:26
67038;investing;2021-12-14 09:05:35
132456;investing;2021-12-14 10:03:34
82357;investing;2021-12-14 10:24:00
160433;investing;2021-12-14 10:31:31
40310;investing;2021-12-14 10:49:31
247945;investing;2021-12-14 11:12:37
228835;investing;2021-12-14 11:45:24
54611;investing;2021-12-14 11:49:19
210769;investing;2021-12-14 11:52:35
118452;investing;2021-12-14 11:54:12
82210;investing;2021-12-14 11:57:53
148731;investing;2021-12-14 11:58:30
190365;investing;2021-12-14 12:00:13
79869;investing;2021-12-14 12:01:25
216330;investing;2021-12-14 12:01:52
53421;investing;2021-12-14 12:04:53
127363;investing;2021-12-14 12:04:53
5289;investing;2021-12-14 12:04:56
149757;investing;2021-12-14 12:35:55
216233;investing;2021-12-14 12:42:28
29774;investing;2021-12-14 12:43:56
217120;investing;2021-12-14 12:47:36
237037;investing;2021-12-14 13:00:42
20551;investing;2021-12-14 13:02:01
68507;investing;2021-12-14 13:02:48
69817;investing;2021-12-14 13:03:50
136267;investing;2021-12-14 13:09:12
198780;investing;2021-12-14 13:18:50
5968;investing;2021-12-14 13:21:22
28040;investing;2021-12-14 13:23:02
179101;investing;2021-12-14 13:24:24
126460;investing;2021-12-14 13:30:45
75881;investing;2021-12-14 13:36:48
118740;investing;2021-12-14 13:39:40
139924;investing;2021-12-14 13:39:57
220104;investing;2021-12-14 13:39:59
187357;investing;2021-12-14 13:43:58
97830;investing;2021-12-14 13:48:24
96322;investing;2021-12-14 14:06:01
100364;investing;2021-12-14 14:10:51
259973;investing;2021-12-14 14:12:55
69234;investing;2021-12-14 14:15:40
16326;investing;2021-12-14 14:58:51
91531;investing;2021-12-14 15:25:02
80843;investing;2021-12-14 15:41:56
169454;investing;2021-12-14 15:56:17
44973;investing;2021-12-14 15:59:12
150513;investing;2021-12-14 16:06:30
162300;investing;2021-12-14 16:14:01
217896;investing;2021-12-14 16:36:38
223309;investing;2021-12-14 17:02:57
29918;investing;2021-12-14 17:06:05
240228;investing;2021-12-14 17:29:25
220922;investing;2021-12-14 17:33:57
232197;investing;2021-12-14 17:41:57
91543;investing;2021-12-14 18:03:11
197434;investing;2021-12-14 18:06:58
182721;investing;2021-12-14 18:32:32
256372;investing;2021-12-14 18:41:41
234136;investing;2021-12-14 19:01:56
111980;investing;2021-12-14 19:02:16
92312;investing;2021-12-14 19:22:08
225025;investing;2021-12-14 19:27:35
215032;investing;2021-12-14 19:47:44
222589;investing;2021-12-14 19:49:26
7403;investing;2021-12-14 19:52:01
108517;investing;2021-12-14 20:33:57
63554;investing;2021-12-14 20:45:15
243306;investing;2021-12-14 21:05:01
29971;investing;2021-12-14 21:19:02
78566;investing;2021-12-14 21:21:52
157435;investing;2021-12-14 21:42:58
156098;investing;2021-12-14 21:59:55
99833;investing;2021-12-14 22:03:32
130273;investing;2021-12-14 22:35:36
34115;investing;2021-12-14 22:39:57
111933;investing;2021-12-14 22:59:53
81969;investing;2021-12-14 23:02:54
179221;investing;2021-12-14 23:04:40
245554;investing;2021-12-14 23:23:10
41329;investing;2021-12-15 00:10:25
168394;investing;2021-12-15 00:27:37
56693;investing;2021-12-15 00:28:35
217597;investing;2021-12-15 00:30:03
131425;investing;2021-12-15 01:05:09
48725;investing;2021-12-15 01:28:55
30345;investing;2021-12-15 01:56:24
160267;investing;2021-12-15 03:15:29
50037;investing;2021-12-15 03:39:41
51952;investing;2021-12-15 04:56:41
63093;investing;2021-12-15 05:00:12
197725;investing;2021-12-15 05:03:21
184968;investing;2021-12-15 05:40:57
202376;investing;2021-12-15 06:14:39
244355;investing;2021-12-15 06:15:41
161616;investing;2021-12-15 06:20:45
249256;investing;2021-12-15 06:44:51
141537;investing;2021-12-15 06:54:50
200901;investing;2021-12-15 07:01:42
133313;investing;2021-12-15 07:16:22
231067;investing;2021-12-15 07:41:40
67685;investing;2021-12-15 07:41:41
2162;investing;2021-12-15 07:46:17
93351;investing;2021-12-15 07:48:41
101458;investing;2021-12-15 07:49:36
214183;investing;2021-12-15 07:51:37
56759;investing;2021-12-15 07:58:28
187197;investing;2021-12-15 08:18:10
245900;investing;2021-12-15 08:18:57
252809;investing;2021-12-15 08:26:40
78375;investing;2021-12-15 08:34:54
105342;investing;2021-12-15 08:41:58
28455;investing;2021-12-15 08:49:07
96957;investing;2021-12-15 08:50:31
24838;investing;2021-12-15 09:19:21
95204;investing;2021-12-15 09:19:49
138871;investing;2021-12-15 09:21:00
129704;investing;2021-12-15 09:21:49
198611;investing;2021-12-15 09:24:00
148907;investing;2021-12-15 09:25:16
127437;investing;2021-12-15 09:25:23
120818;investing;2021-12-15 09:38:53
161895;investing;2021-12-15 09:40:46
154109;investing;2021-12-15 09:42:41
300;investing;2021-12-15 09:58:05
80865;investing;2021-12-15 09:58:47
1171;investing;2021-12-15 10:25:51
170476;investing;2021-12-15 10:25:57
127520;investing;2021-12-15 10:26:31
115865;investing;2021-12-15 10:27:01
61341;investing;2021-12-15 10:27:26
217034;investing;2021-12-15 10:29:10
16689;investing;2021-12-15 10:32:21
85140;investing;2021-12-15 10:32:24
111903;investing;2021-12-15 10:32:50
2859;investing;2021-12-15 10:33:21
188040;investing;2021-12-15 10:34:53
198432;investing;2021-12-15 10:37:13
60155;investing;2021-12-15 10:38:30
207230;investing;2021-12-15 10:39:18
238394;investing;2021-12-15 10:45:56
164292;investing;2021-12-15 10:46:43
157666;investing;2021-12-15 10:49:53
80342;investing;2021-12-15 10:49:59
190797;investing;2021-12-15 10:51:11
256362;investing;2021-12-15 10:56:12
247803;investing;2021-12-15 10:56:14
39713;investing;2021-12-15 11:00:11
229505;investing;2021-12-15 11:09:43
13252;investing;2021-12-15 11:15:19
170283;investing;2021-12-15 11:24:17
216733;investing;2021-12-15 11:25:18
167372;investing;2021-12-15 11:25:51
134844;investing;2021-12-15 11:26:37
46036;investing;2021-12-15 11:28:01
241667;investing;2021-12-15 11:33:58
131289;investing;2021-12-15 11:43:35
91462;investing;2021-12-15 11:46:00
190448;investing;2021-12-15 11:47:04
21985;investing;2021-12-15 11:49:37
197713;investing;2021-12-15 11:55:21
76649;investing;2021-12-15 11:55:46
197607;investing;2021-12-15 11:56:22
145398;investing;2021-12-15 12:08:22
30259;investing;2021-12-15 12:12:25
140876;investing;2021-12-15 12:13:13
19323;investing;2021-12-15 12:25:26
190052;investing;2021-12-15 12:35:33
165019;investing;2021-12-15 12:36:50
233351;investing;2021-12-15 12:38:52
44088;investing;2021-12-15 12:41:48
44997;investing;2021-12-15 12:42:46
26864;investing;2021-12-15 12:51:04
104383;investing;2021-12-15 12:53:03
76965;investing;2021-12-15 12:54:33
120494;investing;2021-12-15 13:06:23
148066;investing;2021-12-15 13:07:03
122330;investing;2021-12-15 13:08:39
65569;investing;2021-12-15 13:19:55
256902;investing;2021-12-15 13:21:23
112077;investing;2021-12-15 13:25:47
148264;investing;2021-12-15 13:26:30
234557;investing;2021-12-15 13:32:46
255888;investing;2021-12-15 13:32:56
65529;investing;2021-12-15 13:36:38
235367;investing;2021-12-15 13:44:25
33231;investing;2021-12-15 13:54:26
207549;investing;2021-12-15 14:12:17
50384;investing;2021-12-15 14:13:09
8839;investing;2021-12-15 14:14:35
41585;investing;2021-12-15 14:32:07
250302;investing;2021-12-15 14:33:40
177514;investing;2021-12-15 14:39:39
86033;investing;2021-12-15 14:41:24
198340;investing;2021-12-15 14:43:14
38901;investing;2021-12-15 14:44:42
20200;investing;2021-12-15 14:45:50
233983;investing;2021-12-15 14:49:42
104880;investing;2021-12-15 14:59:06
239199;investing;2021-12-15 15:01:05
18077;investing;2021-12-15 15:05:12
56627;investing;2021-12-15 15:07:06
238831;investing;2021-12-15 15:15:26
194794;investing;2021-12-15 15:31:56
68685;investing;2021-12-15 16:18:28
132004;investing;2021-12-15 16:18:40
134448;investing;2021-12-15 16:28:46
199478;investing;2021-12-15 16:28:48
8664;investing;2021-12-15 16:30:57
68217;investing;2021-12-15 16:33:24
177119;investing;2021-12-15 16:33:41
94770;investing;2021-12-15 16:34:13
115574;investing;2021-12-15 16:34:17
67900;investing;2021-12-15 16:38:39
156425;investing;2021-12-15 16:39:21
220603;investing;2021-12-15 16:42:10
128354;investing;2021-12-15 16:47:24
52555;investing;2021-12-15 16:50:48
5430;investing;2021-12-15 16:51:52
11442;investing;2021-12-15 16:53:20
30114;investing;2021-12-15 16:54:16
183428;investing;2021-12-15 16:54:47
259263;investing;2021-12-15 16:56:27
238304;investing;2021-12-15 17:03:51
159151;investing;2021-12-15 17:28:05
62754;investing;2021-12-15 17:30:16
175482;investing;2021-12-15 17:37:43
38789;investing;2021-12-15 17:39:28
226384;investing;2021-12-15 17:48:51
131886;investing;2021-12-15 17:48:52
213584;investing;2021-12-15 17:51:19
212817;investing;2021-12-15 17:52:01
241518;investing;2021-12-15 17:54:15
80073;investing;2021-12-15 17:56:36
155403;investing;2021-12-15 17:58:10
69888;investing;2021-12-15 17:59:29
77047;investing;2021-12-15 18:01:44
61069;investing;2021-12-15 18:01:47
243116;investing;2021-12-15 18:04:35
71135;investing;2021-12-15 18:14:00
50906;investing;2021-12-15 18:14:21
140153;investing;2021-12-15 18:16:46
114315;investing;2021-12-15 18:17:06
229806;investing;2021-12-15 18:18:43
243565;investing;2021-12-15 18:21:26
75230;investing;2021-12-15 18:23:34
70049;investing;2021-12-15 18:28:52
135509;investing;2021-12-15 18:35:04
93214;investing;2021-12-15 18:52:13
62166;investing;2021-12-15 18:57:47
108071;investing;2021-12-15 18:57:49
93748;investing;2021-12-15 18:59:44
45423;investing;2021-12-15 19:02:11
220616;investing;2021-12-15 19:04:24
191881;investing;2021-12-15 19:07:08
45664;investing;2021-12-15 19:10:13
84001;investing;2021-12-15 19:10:13
58346;investing;2021-12-15 19:23:12
212126;investing;2021-12-15 19:25:48
69876;investing;2021-12-15 19:29:47
233911;investing;2021-12-15 19:39:44
39271;investing;2021-12-15 19:47:24
225570;investing;2021-12-15 19:49:33
152941;investing;2021-12-15 20:16:26
85644;investing;2021-12-15 20:16:37
249162;investing;2021-12-15 20:32:22
242049;investing;2021-12-15 20:46:02
211382;investing;2021-12-15 20:53:19
254566;investing;2021-12-15 21:00:41
72303;investing;2021-12-15 21:02:12
57348;investing;2021-12-15 21:19:04
53321;investing;2021-12-15 21:24:06
161546;investing;2021-12-15 21:25:41
157501;investing;2021-12-15 21:35:57
49489;investing;2021-12-15 21:38:37
123113;investing;2021-12-15 21:43:20
86161;investing;2021-12-15 21:49:23
193008;investing;2021-12-15 21:54:52
185755;investing;2021-12-15 21:57:31
7962;investing;2021-12-15 22:14:54
57585;investing;2021-12-15 22:18:13
195431;investing;2021-12-15 22:55:56
126621;investing;2021-12-15 22:59:33
154477;investing;2021-12-15 23:15:47
198205;investing;2021-12-15 23:58:41
74066;investing;2021-12-16 00:24:38
156131;investing;2021-12-16 00:29:23
22247;investing;2021-12-16 00:50:22
157820;investing;2021-12-16 05:23:48
173392;investing;2021-12-16 05:56:09
225614;investing;2021-12-16 06:00:46
200377;investing;2021-12-16 06:55:56
97128;investing;2021-12-16 07:17:26
214943;investing;2021-12-16 07:26:58
190992;investing;2021-12-16 07:34:57
62641;investing;2021-12-16 07:58:15
168972;investing;2021-12-16 08:07:23
70162;investing;2021-12-16 08:11:41
60236;investing;2021-12-16 08:14:33
125338;investing;2021-12-16 08:14:39
244076;investing;2021-12-16 08:18:10
135419;investing;2021-12-16 08:18:38
124862;investing;2021-12-16 08:20:33
171194;investing;2021-12-16 08:24:06
120636;investing;2021-12-16 08:24:33
144067;investing;2021-12-16 08:25:39
127818;investing;2021-12-16 08:33:40
85305;investing;2021-12-16 08:55:10
210611;investing;2021-12-16 09:09:19
194769;investing;2021-12-16 09:20:54
31683;investing;2021-12-16 09:26:27
50302;investing;2021-12-16 09:27:23
175535;investing;2021-12-16 09:29:01
89550;investing;2021-12-16 09:31:05
80008;investing;2021-12-16 09:34:10
214258;investing;2021-12-16 09:36:03
85232;investing;2021-12-16 09:36:53
249115;investing;2021-12-16 09:40:37
135945;investing;2021-12-16 09:45:15
229113;investing;2021-12-16 10:03:27
92221;investing;2021-12-16 10:07:45
236593;investing;2021-12-16 10:10:38
121821;investing;2021-12-16 10:14:26
195081;investing;2021-12-16 10:21:21
95238;investing;2021-12-16 10:41:01
137279;investing;2021-12-16 10:46:40
173260;investing;2021-12-16 10:50:14
92188;investing;2021-12-16 10:53:40
35412;investing;2021-12-16 10:57:05
247904;investing;2021-12-16 10:58:26
71327;investing;2021-12-16 11:18:46
42491;investing;2021-12-16 11:23:47
246125;investing;2021-12-16 11:43:15
195954;investing;2021-12-16 12:26:22
185412;investing;2021-12-16 12:27:20
88809;investing;2021-12-16 12:28:02
28714;investing;2021-12-16 12:29:40
24518;investing;2021-12-16 12:32:17
114388;investing;2021-12-16 12:36:32
227852;investing;2021-12-16 12:49:37
342;investing;2021-12-16 13:03:41
16703;investing;2021-12-16 13:07:27
16924;investing;2021-12-16 13:15:15
8793;investing;2021-12-16 13:16:18
66197;investing;2021-12-16 13:17:54
33836;investing;2021-12-16 13:20:22
114060;investing;2021-12-16 13:30:58
188904;investing;2021-12-16 13:44:18
205424;investing;2021-12-16 13:52:09
17418;investing;2021-12-16 14:03:50
260678;investing;2021-12-16 14:07:15
138948;investing;2021-12-16 14:20:54
63578;investing;2021-12-16 14:25:24
45678;investing;2021-12-16 14:30:13
176978;investing;2021-12-16 14:32:04
64152;investing;2021-12-16 14:32:41
199139;investing;2021-12-16 14:32:57
252937;investing;2021-12-16 14:38:05
244812;investing;2021-12-16 14:38:38
73938;investing;2021-12-16 15:03:00
133444;investing;2021-12-16 15:25:24
4053;investing;2021-12-16 15:26:02
185213;investing;2021-12-16 15:30:45
14374;investing;2021-12-16 15:37:42
234706;investing;2021-12-16 15:43:39
13726;investing;2021-12-16 15:54:33
202107;investing;2021-12-16 16:05:32
83257;investing;2021-12-16 16:05:51
21484;investing;2021-12-16 16:06:56
241596;investing;2021-12-16 16:16:09
76915;investing;2021-12-16 16:20:07
70715;investing;2021-12-16 16:22:25
230928;investing;2021-12-16 16:35:19
234384;investing;2021-12-16 16:52:48
35667;investing;2021-12-16 16:55:09
255643;investing;2021-12-16 17:15:21
62356;investing;2021-12-16 17:33:56
60506;investing;2021-12-16 17:37:20
195768;investing;2021-12-16 17:47:51
200957;investing;2021-12-16 17:50:55
139970;investing;2021-12-16 18:07:36
122393;investing;2021-12-16 18:08:38
75969;investing;2021-12-16 18:21:31
189531;investing;2021-12-16 18:31:40
140001;investing;2021-12-16 18:42:58
35180;investing;2021-12-16 18:43:13
213707;investing;2021-12-16 18:53:02
255485;investing;2021-12-16 18:55:45
26744;investing;2021-12-16 19:23:32
222817;investing;2021-12-16 20:26:53
169370;investing;2021-12-16 20:51:30
245975;investing;2021-12-16 20:58:44
73258;investing;2021-12-16 21:01:19
19465;investing;2021-12-16 21:27:48
62273;investing;2021-12-16 21:28:04
55998;investing;2021-12-16 21:43:08
28677;investing;2021-12-16 21:44:00
139336;investing;2021-12-16 21:55:34
91894;investing;2021-12-16 22:03:04
86541;investing;2021-12-16 22:06:46
3300;investing;2021-12-16 22:57:33
191811;investing;2021-12-16 23:19:12
64703;investing;2021-12-16 23:38:17
23937;investing;2021-12-17 00:02:07
99215;investing;2021-12-17 00:19:55
126339;investing;2021-12-17 04:02:40
25443;investing;2021-12-17 04:16:04
92796;investing;2021-12-17 06:11:33
173761;investing;2021-12-17 06:41:52
128824;investing;2021-12-17 07:37:44
169510;investing;2021-12-17 07:47:21
193223;investing;2021-12-17 07:54:01
4723;investing;2021-12-17 07:56:20
7058;investing;2021-12-17 08:12:29
8689;investing;2021-12-17 08:38:43
20859;investing;2021-12-17 08:53:18
92129;investing;2021-12-17 08:58:06
147707;investing;2021-12-17 09:12:10
202545;investing;2021-12-17 09:18:54
39897;investing;2021-12-17 09:55:28
135452;investing;2021-12-17 10:04:50
106527;investing;2021-12-17 10:14:59
207853;investing;2021-12-17 10:18:32
142010;investing;2021-12-17 10:21:42
141623;investing;2021-12-17 10:25:17
229776;investing;2021-12-17 10:38:22
218854;investing;2021-12-17 10:38:48
55260;investing;2021-12-17 10:48:31
192401;investing;2021-12-17 10:54:43
253918;investing;2021-12-17 11:05:18
227461;investing;2021-12-17 11:11:52
193715;investing;2021-12-17 11:15:49
199180;investing;2021-12-17 11:30:03
78933;investing;2021-12-17 11:30:05
224280;investing;2021-12-17 11:31:40
178157;investing;2021-12-17 11:42:07
72289;investing;2021-12-17 11:54:21
133383;investing;2021-12-17 12:35:54
109054;investing;2021-12-17 12:36:15
247913;investing;2021-12-17 12:39:18
88151;investing;2021-12-17 12:49:34
160355;investing;2021-12-17 13:10:34
114052;investing;2021-12-17 13:52:47
9227;investing;2021-12-17 14:13:44
71139;investing;2021-12-17 14:19:09
163984;investing;2021-12-17 14:20:58
213531;investing;2021-12-17 14:23:29
135633;investing;2021-12-17 14:30:11
22196;investing;2021-12-17 14:40:20
250032;investing;2021-12-17 14:58:41
138723;investing;2021-12-17 15:05:18
243593;investing;2021-12-17 15:07:34
112354;investing;2021-12-17 15:13:01
232803;investing;2021-12-17 15:22:02
238321;investing;2021-12-17 15:25:45
149470;investing;2021-12-17 15:39:37
87975;investing;2021-12-17 16:05:10
207246;investing;2021-12-17 16:11:17
160121;investing;2021-12-17 16:26:01
39365;investing;2021-12-17 16:43:44
242200;investing;2021-12-17 16:59:40
176377;investing;2021-12-17 17:05:20
180108;investing;2021-12-17 17:38:55
164455;investing;2021-12-17 17:49:11
238671;investing;2021-12-17 18:24:54
109905;investing;2021-12-17 18:29:52
12818;investing;2021-12-17 18:31:23
7390;investing;2021-12-17 18:31:32
114505;investing;2021-12-17 18:31:35
80326;investing;2021-12-17 18:33:45
227201;investing;2021-12-17 18:42:41
40339;investing;2021-12-17 18:45:18
180371;investing;2021-12-17 18:53:37
127787;investing;2021-12-17 19:18:23
192308;investing;2021-12-17 19:44:12
147966;investing;2021-12-17 19:53:54
260018;investing;2021-12-17 20:02:52
185602;investing;2021-12-17 20:13:13
53463;investing;2021-12-17 20:21:08
75664;investing;2021-12-17 20:27:22
191163;investing;2021-12-17 20:34:35
57634;investing;2021-12-17 20:51:50
216768;investing;2021-12-17 21:37:24
228776;investing;2021-12-17 21:43:50
137995;investing;2021-12-17 21:43:53
104497;investing;2021-12-17 22:02:08
183157;investing;2021-12-17 22:20:28
90465;investing;2021-12-18 00:30:42
90202;investing;2021-12-18 03:24:20
89797;investing;2021-12-18 03:30:53
36765;investing;2021-12-18 04:01:58
131992;investing;2021-12-18 06:03:49
116170;investing;2021-12-18 06:46:31
77394;investing;2021-12-18 06:52:43
31400;investing;2021-12-18 07:17:38
104185;investing;2021-12-18 07:28:59
18591;investing;2021-12-18 07:29:47
139094;investing;2021-12-18 07:40:23
143987;investing;2021-12-18 07:46:05
11735;investing;2021-12-18 09:55:56
50588;investing;2021-12-18 09:58:20
14148;investing;2021-12-18 10:18:17
15231;investing;2021-12-18 10:55:52
232977;investing;2021-12-18 10:58:31
161792;investing;2021-12-18 11:13:10
32574;investing;2021-12-18 12:00:04
160509;investing;2021-12-18 12:01:32
97512;investing;2021-12-18 12:47:14
157173;investing;2021-12-18 13:08:11
87970;investing;2021-12-18 14:08:12
96007;investing;2021-12-18 14:23:15
43769;investing;2021-12-18 14:35:53
195070;investing;2021-12-18 14:47:03
116661;investing;2021-12-18 15:08:04
239992;investing;2021-12-18 15:34:30
242865;investing;2021-12-18 15:44:58
90752;investing;2021-12-18 15:47:47
133543;investing;2021-12-18 15:55:57
9340;investing;2021-12-18 17:19:25
216231;investing;2021-12-18 18:04:27
9890;investing;2021-12-18 19:26:07
104400;investing;2021-12-18 19:29:51
158869;investing;2021-12-18 19:38:18
119026;investing;2021-12-18 20:05:09
25073;investing;2021-12-18 20:43:29
2604;investing;2021-12-18 20:52:54
138761;investing;2021-12-18 21:12:15
27722;investing;2021-12-18 21:42:43
150817;investing;2021-12-18 22:52:17
128696;investing;2021-12-18 23:32:10
29098;investing;2021-12-18 23:36:23
204051;investing;2021-12-18 23:53:56
114700;investing;2021-12-19 00:35:45
114085;investing;2021-12-19 01:38:12
91533;investing;2021-12-19 02:06:38
92049;investing;2021-12-19 03:23:55
64738;investing;2021-12-19 06:24:56
36842;investing;2021-12-19 06:31:45
142054;investing;2021-12-19 06:54:51
1150;investing;2021-12-19 07:17:29
